0	1000
1	310
2	330
3	350
4	4	Ice
5	4	Ice	E+
6	4	Winter
7	4x4
8	4X4	O/R
9	4X4	O/R	XZL
10	4X4	XPC
11	595
12	595Evo
13	595	RS-R
14	A
15	A001
16	A520
17	A539
18	Accelera
19	Achilles
20	Activan
21	Aderenza
22	Advan
23	Advan	A048
24	Advan	A680
25	Advan	Neova	AD08
26	Advan	Neova	Ad08	R
27	Advan	Sport
28	Advan	Sport	V103
29	Advan	Sport	V105
30	Advan	Sport	V105S
31	Advan	S.T.
32	Adventuro
33	Adventuro	AT
34	Adventuro	A/T	II
35	Adventuro	M/T
36	Alaska
37	AllSeason
38	AllSeasonExpert
39	All	Terrain
40	All	Terrain	T/A	KO
41	Alpin
42	Alpin	A2
43	Alpin	A3
44	Alpin	A4
45	Altimax
46	Altimax	UHP
47	Apollo
48	Artic	Claw
49	Aspire
50	Aspire	4G
51	A/T
52	AT-
53	ATREZZO
54	ATREZZO	SH402
55	Avon
56	Azenis
57	Azenis	FK453
58	Azenis	RT-615K
59	B250
60	B330
61	B390
62	Baja	T/A
63	Barum
64	BFGoodrich
65	BlackStone
66	Blizzak
67	Blizzak	LM25
68	Blizzak	LM30
69	Blizzak	LM32
70	Blizzak	LM32S
71	BluEarth
72	BluEarth-1
73	Bravuris
74	Bravuris	2
75	Bridgestone
76	Brillantis
77	Brina
78	B-Series
79	Camac
80	Carat
81	Carat	Exelero
82	Carat	Progresso
83	Cargo
84	Cargo	UltraGrip
85	C.drive
86	C.drive	2
87	Ceat
88	Centum
89	Centum	H720
90	Champiro
91	Champiro	HPX
92	Champiro	UHP1
93	Champiro	Winterpro
94	Chengshan
95	Cinturato
96	Cinturato	P1
97	Cinturato	P1	Verde
98	Cinturato	P4
99	Cinturato	P6
100	Cinturato	P7
101	Cinturato	P7	Blue
102	Cleanproxes	E10
103	Comfort-Life
104	Comfort-life	2
105	Compact
106	Competus
107	Competus	H/L
108	Conti4x4Contact
109	Conti4X4Contact
110	Conti4x4WinterContact
111	ContiContact
112	ContiCrossContact
113	ContiCrossContact	AT
114	ContiCrossContact	LX
115	ContiCrossContact	LX	2
116	ContiCrossContact	UHP
117	ContiCrossContact	Winter
118	ContiEcoContact
119	ContiEcoContact	3
120	ContiEcoContact	5
121	ContiExtremeContact
122	ContiForceContact
123	Continental
124	ContiPremiumContact
125	ContiPremiumContact	2
126	ContiPremiumContact	5
127	ContiSportContact
128	ContiSportContact	2
129	ContiSportContact	3
130	ContiSportContact	5
131	ContiSportContact	5P
132	ContiSportContact	5	SUV
133	ContiWinterContact
134	ContiWinterContact	TS	800
135	ContiWinterContact	TS	810
136	ContiWinterContact	TS	830
137	ContiWinterContact	TS	830	P
138	ContiWinterContact	TS	850
139	Cooper
140	Cordovan
141	Cornell
142	Couragia
143	Couragia	F/X
144	CP
145	CP	672
146	Cross
147	Davos
148	Dayton
149	Debica
150	Direzza
151	Direzza	DZ03G
152	Direzza	Sport	Z1	Star	Spec
153	Discoverer
154	Discoverer	A/T
155	Discoverer	A/T3
156	Discoverer	M+S
157	Discoverer	S/T
158	Discoverer	S/T	Maxx
159	Discoverer	STT
160	Doublestar
161	Dueler
162	Dueler	A/T	694
163	Dueler	H/L	400
164	Dueler	H/P	Sport
165	Dueler	H/T	684
166	Dueler	H/T	689
167	Dueler	H/T	840
168	Dunlop
169	DuraGrip
170	Dynamic
171	Dynapro
172	Dynapro	ATM	RF10
173	Dynapro	HP2	RA33
174	Dynapro	HP	RA23
175	Dynapro	MT	RT03
176	Dynaxer
177	Dynaxer	HP2
178	Dynaxer	HP3
179	Eagle
180	Eagle	F1
181	Eagle	F1	Asymmetric
182	Eagle	F1	Asymmetric	2
183	Eagle	F1	Asymmetric	SUV
184	Eagle	F1	GS2
185	Eagle	F1	GS-D3
186	Eagle	NCT5
187	Eclipse
188	Eco
189	ECO-
190	ECO-2
191	EcoControl
192	EcoControl	HP
193	Ecopia
194	Ecopia	EP001S
195	Ecopia	EP150
196	Ecopia	EP25
197	Ecsta
198	Ecsta	HM	KH31
199	Ecsta	Le	Sport	KU39
200	Ecsta	SPT	KU31
201	Ecsta	V700
202	Ecsta	X3	KL17
203	Ecsta	XS	KU36
204	Efficiency
205	EfficientGrip
206	EfficientGrip	Performance
207	EfficientGrip	SUV
208	Effiplus
209	eLine
210	Energy
211	Energy	E3A
212	Energy	E3B
213	Energy	EV
214	Energy	MXV8
215	Energy	Saver
216	Energy	Saver	+
217	Epic
218	Esa+Tecar
219	Eskimo
220	Eskimo	S3
221	Eskimo	S3+
222	Euroall	Season	AS200
223	Eurotec
224	Euro-Win
225	Euro-Win	600
226	Eurowinter
227	Eurowinter	HS439
228	Eurowinter	HS449
229	Event
230	Everest
231	Excellence
232	ExtremeContact	DW
233	F2900
234	Falken
235	Federal
236	FeuVert
237	Firehawk
238	Firehawk	570
239	Firehawk	590	Fuel	Saver
240	Firehawk	SZ40
241	Firehawk	SZ90Âµ
242	Firehawk	TZ200
243	Firehawk	TZ300
244	Firestone
245	FirstPrice
246	First	Stop
247	FK
248	FK452
249	Focus
250	Forceum
251	Formula
252	Fortuna
253	Frigo
254	Frigo	2
255	Frigo	Directional
256	Fulda
257	Fullrun
258	Full	Winter
259	FZ
260	FZ-201
261	G
262	G60
263	Gamma
264	General	Tire
265	Geolandar
266	Geolandar	A/T-S
267	Geolandar	A/T-S	G012
268	G-Force
269	G-Force	Profiler
270	G-Force	Rival
271	G-Force	Winter
272	g-Grip
273	Gislaved
274	Giti
275	GitiComfort
276	GitiComfort	228
277	Goodride
278	Goodyear
279	Grabber
280	Grabber	AT
281	Grabber	AT2
282	Grabber	GT
283	Grabber	TR
284	Grandtrek
285	Grandtrek	AT3
286	Green	Sport
287	Gremax
288	Grip
289	GT	Radial
290	H09
291	Hakka
292	Hakkapeliitta
293	Hakkapeliitta	LT
294	Hakkapeliitta	LT2
295	Hakkapeliitta	R2	SUV
296	Hakka	Z	SUV
297	Hankook
298	Hercules
299	Hifly
300	Himmer
301	Himmer	I
302	Hi-Trac
303	Hi-Trac	2
304	Ice
305	Ice	Bear
306	Ice	Bear	W300
307	Ice	Bear	W440
308	Ice	Blazer
309	Ice	Blazer	WSL2
310	Imperial
311	Intensa
312	Intensa	UHP
313	Interstate
314	IWT-2
315	I'Zen
316	I'ZEN	KW27
317	I'ZEN	XW	KW23
318	K
319	K407
320	Kama
321	Kenda
322	Kinergy	eco	K425
323	Kingstar
324	Kleber
325	Kormoran
326	Krisalp
327	Krisalp	HP
328	Krisalp	HP2
329	Kristall
330	Kristall	Control	HP
331	Kristall	Montero
332	Kristall	Montero	2
333	Kristall	Montero	3
334	Kristall	Supremo
335	Kumho
336	KW
337	KW	7400
338	L788
339	Landsail
340	Lassa
341	Latitude
342	Latitude	Alpin
343	Latitude	Cross
344	Latitude	Diamaris
345	Latitude	Sport
346	Latitude	Tour	HP
347	Liberator
348	Life
349	Line
350	Linglong
351	Long	Trail
352	Long	Trail	T/A
353	Long	Trail	T/A	Tour
354	LS988
355	LTX
356	LTX	A/T2
357	M
358	M54
359	MA-
360	MA510E
361	MA510N
362	MA-AS
363	Macadam
364	Macadam	T/A
365	Maloya
366	Marangoni
367	Marshal
368	Mastercraft
369	Master-Grip
370	Mastersteel
371	Matador
372	Matrac
373	Matrac	FX	MU11
374	Max
375	Max	400
376	Maximus	M1
377	Maxtrek
378	Maxxis
379	MA-Z1	Victra
380	Medalist
381	Meteo	HP
382	Meteor
383	Michelin
384	Milestone
385	Minerva
386	Mirada
387	ML698
388	MP	46	Hectorra	2
389	MP	52	Nordicca	Basic
390	MP	58
391	MP	59	Nordicca	M+S
392	MP	81	Conquerra
393	MS	Plus
394	MS	plus	6
395	MS	Plus	66
396	MS	Plus	77
397	MT-117
398	MT-117	XTREME
399	Mud	Terrain
400	Mud	Terrain	T/A	KM
401	Mud	Terrain	T/A	KM2
402	Multihawk
403	MY
404	MY-01
405	N
406	N	3000
407	N	6000
408	N8000
409	N	8000
410	N	9000
411	Nankang
412	NanoEnergy
413	NanoEnergy	2
414	NanoEnergy	3
415	NBlue
416	NBlue	HD
417	Nexen
418	NFera
419	NFera	SU1
420	Nokian
421	Nokian	V
422	Nokian	Z
423	Norauto
424	Nordexx
425	NPriz
426	NPriz	4S
427	NS-
428	NS-2
429	NS-2R
430	NS-2	Ultra	Sport
431	Observe
432	Ohtsu
433	Open	Country
434	Open	Country	A/T
435	Open	Country	A/T	II
436	Open	Country	H/T
437	Open	Country	M/T
438	Optimo
439	Optimo	4S	H730
440	Optimo	K406
441	Optimo	K415
442	Optimo	K715
443	Ovation
444	P
445	P6000
446	P7
447	P7000
448	Pace
449	Parada
450	Parada	Spec-2
451	Pegasus
452	Petlas
453	Pilot
454	Pilot	Alpin
455	Pilot	Alpin	PA3
456	Pilot	Alpin	PA4
457	Pilot	Exalto
458	Pilot	Exalto	PE2
459	Pilot	HX
460	Pilot	Primacy
461	Pilot	Sport
462	Pilot	Sport	3
463	Pilot	Sport	Cup
464	Pilot	Sport	Cup	+
465	Pilot	Sport	Cup	2
466	Pilot	Sport	PS2
467	Pilot	Super	Sport
468	Pilot	SX
469	Pilot	SX	GT
470	Pilot	SX	MXX3
471	Pioneer
472	Pirelli
473	Platin
474	Pneumant
475	Polaris
476	Polaris	2
477	Polaris	3
478	Potenza
479	Potenza	RE001	Adrenalin
480	Potenza	RE002	Adrenalin
481	Potenza	RE040
482	Potenza	RE050
483	Potenza	RE050A
484	Potenza	RE070
485	Potenza	RE720
486	Potenza	S001
487	Potenza	S03
488	Power	Grip
489	Power	Grip	KC11
490	Precision
491	Prevensys
492	Prevensys	2
493	Prima
494	Primacy
495	Primacy	3
496	Primacy	Alpin	PA3
497	Primacy	HP
498	Primacy	LC
499	Primewell
500	PRO-R1	Victra
501	Proxes
502	Proxes	1
503	Proxes	4
504	Proxes	C1S
505	Proxes	CF1
506	Proxes	CF2
507	Proxes	R1R
508	Proxes	R32
509	Proxes	R36
510	Proxes	R888
511	Proxes	S/T
512	Proxes	T1R
513	Proxes	T1S
514	Proxes	T1	Sport
515	Proxes	T1	Sport	SUV
516	Pzero
517	PZero
518	PZero	Corsa	System	Asimmetrico
519	PZero	Corsa	System	Direzionale
520	Pzero	Nero
521	PZero	Nero	GT
522	PZero	Rosso
523	PZero	Rosso	Asimmetrico
524	Pzero	Rosso	Direzionale
525	Pzero	Silver
526	PZero	Trofeo
527	PZero	Trofeo	R
528	Quadraxer
529	Quatrac
530	Quatrac	3
531	Quatrac	Lite
532	R51
533	RACE	1
534	Race	1	Plus
535	Radar
536	Radial
537	Radial	620
538	Radial	K106
539	Radial	T/A
540	Rain
541	RainExpert
542	RainMax
543	RainSport	1
544	RainSport	2
545	Rallye
546	Rallye	380
547	Rallye	4X4	Street
548	Rallye	680
549	Rapid
550	Riken
551	Roadhandler
552	Roadstone
553	Rockstone
554	Rotalla
555	Rotex
556	Rotex	4	season	Master
557	Rotiiva
558	Rotiiva	AT
559	Runway
560	S1063
561	S1088
562	S1099
563	Sailun
564	Satoya
565	Sava
566	Savero
567	Savero	H/T	PLUS
568	Savero	WT
569	Scorpion
570	Scorpion	Ice&Snow
571	Scorpion	Verde
572	S.drive
573	Sebring
574	Semperit
575	Shadow
576	Sigma
577	Silverstone
578	Simex
579	Sincera
580	SN3800
581	Snow
582	Snowcontrol
583	Snow	Grabber
584	SnowMax
585	SnowMax	2
586	Snowpro
587	Snowpro	B2
588	Snowprox
589	Snowprox	S942
590	Snowprox	S953
591	SnowSport
592	Snowtrac
593	Snowtrac	3
594	Solus
595	Solus	KH15
596	Solus	KH17
597	Solus	KL21
598	Solus	Vier	KH21
599	Sonar
600	Sottozero
601	SP
602	Speed
603	Speed-Grip
604	Speed-Grip	2
605	Speed-Life
606	Spirit	UHP
607	Sport
608	Sport	BluResponse
609	SportControl
610	Sport-Grip
611	Sportiva
612	Sport	Maxx
613	Sport	Maxx	Race
614	Sport	Maxx	RT
615	Sportrac
616	Sportrac	2
617	Sportrac	3
618	Sportrac	5
619	SP	Quattro	Maxx
620	Sprint
621	SP	Sport
622	SP	Sport	2000
623	SP	Sport	300
624	SP	Sport	600
625	SP	Sport	9000
626	SP	Sport	Fast	Response
627	SP	Sport	Maxx
628	SP	Sport	Maxx	TT
629	SP	Street	Response
630	SP	Touring	T1
631	SP	Winter
632	SP	Winter	Response
633	SP	Winter	Response	2
634	SP	Winter	Sport	3D
635	SP	Winter	Sport	4D
636	SP	Winter	Sport	M3
637	SS	595
638	Starfire
639	Star	Performer
640	Street	Race
641	Stunner
642	Sumitomo
643	Sunitrac
644	Sunny
645	Supergrip
646	Supergrip	7
647	Supersport
648	Super	Steel
649	SV-
650	SV-2
651	SV308
652	Syron
653	Targa
654	Temp
655	TEO
656	Terra	Trac
657	Tigar
658	Toledo
659	Tour
660	Touring
661	Toyo
662	Toyo	DRB
663	Toyo	R37
664	Trail
665	Tramp
666	Tramp	4X4	Mix
667	Tranpath
668	Transalp
669	Trayal
670	Triangle
671	Turanza
672	Turanza	ER300
673	Turanza	ER300	Ecopia
674	Turanza	T001
675	Tyfoon
676	Tyre
677	UHP
678	Ultra
679	Ultrac
680	Ultrac	Cento
681	Ultrac	Sessanta
682	Ultrac	Vorti
683	UltraGrip
684	UltraGrip	6
685	UltraGrip	7
686	UltraGrip	7	+
687	Ultragrip	8
688	Ultragrip	8	Performance
689	UltraGrip	Performance	2
690	Uniroyal
691	Vector
692	Vector	4Seasons
693	Vee-Rubber
694	VELOX	SPORT
695	Velox	Sport	PT721
696	Velox	Sport	PT731
697	Ventus
698	Ventus	K102
699	Ventus	Prime2	K115
700	Ventus	Prime	K105
701	Ventus	R-S2	Z212
702	Ventus	R-S3	Z222
703	Ventus	S1	evo
704	Ventus	S1	evo2	K117
705	Ventus	S1	EVO	K107
706	Ventus	Sport	K104
707	Ventus	ST	RH06
708	Ventus	V12	evo	K110
709	Ventus	V4	ES	H105
710	Versado
711	Verso
712	VI-
713	VI-388
714	Viatti
715	Viaxer
716	Viking
717	Viva
718	Vredestein
719	W+
720	W310
721	W4000
722	Wanli
723	Warrior
724	W.drive
725	Westlake
726	WildPeak
727	WildPeak	A/T
728	Winguard
729	Winter
730	Winter	190	SnowControl
731	Winter	190	Snowcontrol	Serie	3
732	Winter	240	Sottozero
733	Winter	240	Sottozero	Serie	II
734	Winter	Carving
735	Winter-Grip
736	Winterhawk
737	Winterhawk	2
738	Winterhawk	2	EVO
739	Winterhawk	3
740	Winter	I*Cept
741	Winter	I*Cept	Evo	W310
742	Winter	I*Cept	RS	W442
743	Winter	Slalom
744	Winter	Slalom	KSI
745	Winter	Sottozero	Serie	3
746	Winter	W400
747	Wintrac
748	Wintrac	Xtreme
749	WR
750	WR	A3
751	Wrangler
752	Wrangler	AT/SA
753	Wrangler	DuraTrac
754	Wrangler	MT/R
755	Wrangler	Radial
756	WR	D3
757	WR	G2
758	WR	G2	SUV
759	WR	SUV	3
760	XAS
761	Yokohama
762	Z
763	Z3000
764	Z36
765	Z60
766	Zeta
767	Zeta	Linea
768	Z	G2
769	Ziex	S/TZ01
770	Ziex	ZE
771	Ziex	ZE-912
772	Ziex	ZE-914	Ecorun
773	zLine
774	ZV3
775	ZV5
776	ZZ
777	ZZR
